visitId,detectorId,date,flux,flux_err,psfFlux,psfFluxErr,scienceFlux,scienceFluxErr,magLim,skyBg,skyNoise,starEMedian,psfSigma,quality_flag,mag,mag_err,flux_calib_njy,flux_calib_err_njy
2025072200574,152,2025-07-23 09:20:28.586942,185139.07109229683,2343.851459098404,-3336.268798828125,280.3827209472656,34560.01953125,279.4540710449219,23.727893829345703,2184.12451171875,47.67406463623047,0.06851118803024292,2.1892170906066895,True,18.2312547990228,0.013745366511262506,185139.07109229683,2343.851459098404
2025072200575,152,2025-07-23 09:21:06.197772,184939.56414107076,2385.1092723296906,-3580.278076171875,267.7481689453125,33006.09765625,268.180419921875,23.79511260986328,2187.77587890625,47.7110710144043,0.0295664444565773,2.001386880874634,True,18.2324254255892,0.014002409388708904,184939.56414107076,2385.1092723296906
2025080900287,100,2025-08-10 07:34:17.232754,186751.5314891735,3801.1650607112347,-2905.32421875,566.052490234375,51102.98046875,570.430419921875,22.835445404052734,6461.396484375,80.48237609863281,0.06485866010189056,2.832418203353882,False,18.221839569971902,0.02209921650315932,186751.5314891735,3801.1650607112347
2025080900301,180,2025-08-10 07:43:38.444313,182724.8161147305,3764.113416846261,,,,,22.653270721435547,6406.9912109375,79.99237060546875,0.04918524622917175,3.261219024658203,False,18.245506166240947,0.02236606008085812,182724.8161147305,3764.113416846261
2025080900303,136,2025-08-10 07:44:56.912020,181147.55225157147,3806.7600254897598,,,,,22.73636817932129,6422.93017578125,80.33638763427734,0.049458444118499756,3.038518190383911,False,18.25491882493778,0.022816411986402406,181147.55225157147,3806.7600254897598
2025080900304,98,2025-08-10 07:45:36.714541,181378.64068846626,3697.8377482820374,,,,,22.78015899658203,6423.05859375,80.08892822265625,0.04925352707505226,2.961078643798828,False,18.253534642932138,0.022135331411635113,181378.64068846626,3697.8377482820374
2025080900307,138,2025-08-10 07:47:36.499974,184015.02853213303,3824.4961453480323,-3735.281494140625,670.49169921875,57946.1484375,684.6649780273438,22.623416900634766,6411.576171875,80.32660675048828,0.04432235658168793,3.347510576248169,False,18.237866766633132,0.022565515235823085,184015.02853213303,3824.4961453480323
2025081600228,154,2025-08-17 04:00:24.621699,181651.07417583663,2333.165176343106,-3067.322265625,467.6313171386719,69320.1328125,478.1581115722656,23.113658905029297,2007.5057373046875,45.67747497558594,0.07346025854349136,3.6875932216644287,True,18.251905074089468,0.01394542760140509,181651.07417583663,2333.165176343106
2025082600437,154,2025-08-27 06:48:02.447558,179091.62987852807,1855.8966687213474,-4306.1591796875,320.9181823730469,56714.35546875,320.3963317871094,23.656572341918945,1076.270263671875,33.80183029174805,0.09891004860401154,3.2331008911132812,True,18.267311777735216,0.011251303072552796,179091.62987852807,1855.8966687213474
2025082800166,185,2025-08-29 03:50:59.102742,176440.47506112736,2072.9031534145724,-3784.267333984375,365.4911804199219,53221.40625,364.64471435546875,23.56988525390625,1413.0535888671875,39.656917572021484,0.08628825843334198,2.9955224990844727,True,18.28350445391526,0.012755724001761911,176440.47506112736,2072.9031534145724
2025090200360,46,2025-09-03 08:18:30.214665,156941.4581760993,21609.466623505694,,,,,21.03016471862793,3200.9638671875,56.036197662353516,0.06801161915063858,2.3694231510162354,False,18.41065579146665,0.14949638260864337,156941.4581760993,21609.466623505694
2025090200362,15,2025-09-03 08:19:48.029544,199153.6561296368,13988.48113716652,,,,,21.58882713317871,3118.3154296875,55.36598587036133,0.026739193126559258,2.179849863052368,False,18.152029290644144,0.07626172029857957,199153.6561296368,13988.48113716652
2025090500256,47,2025-09-06 08:45:19.240165,184578.13700797778,3693.7500469461143,,,,,22.999465942382812,6745.76025390625,82.07435607910156,0.0379614494740963,2.3693082332611084,False,18.23454935441697,0.021727590397789626,184578.13700797778,3693.7500469461143
2025090500259,10,2025-09-06 08:47:18.181693,178833.57653481181,3846.8233442347396,-3284.12060546875,509.3608093261719,41585.08984375,513.4668579101562,22.98090362548828,6646.13525390625,83.43006134033203,0.02010142244398594,2.3711676597595215,False,18.268877344515968,0.023354872496951798,178833.57653481181,3846.8233442347396
2025090600390,59,2025-09-07 06:28:59.033095,185029.48841192757,3931.7782539624636,-3089.79833984375,532.6626586914062,43447.76171875,545.9558715820312,22.87458610534668,7669.3046875,87.67186737060547,0.034019965678453445,2.4651126861572266,False,18.231897629884102,0.02307131709678642,185029.48841192757,3931.7782539624636
2025090600391,55,2025-09-07 06:29:42.560833,186806.00121491303,3902.44380040654,-3627.0361328125,539.6797485351562,42904.2734375,545.6795043945312,22.865001678466797,7788.224609375,88.1476821899414,0.07457025349140167,2.4997878074645996,False,18.221522940009766,0.022681415444789462,186806.00121491303,3902.44380040654
2025090600399,68,2025-09-07 06:34:52.919314,182915.77614611844,4610.559760048762,-4040.467041015625,642.37353515625,43054.1015625,647.8228759765625,22.794858932495117,7741.96484375,97.78689575195312,0.09591063857078552,2.7079360485076904,False,18.24437208953842,0.027366975999309512,182915.77614611844,4610.559760048762
2025090600401,69,2025-09-07 06:36:13.157288,181935.37271570813,4017.5696397079655,-3144.328125,620.1600952148438,48847.94140625,630.7196044921875,22.71685028076172,7709.845703125,88.37831115722656,0.10230788588523865,2.863034963607788,False,18.25020713796866,0.023975660960576902,181935.37271570813,4017.5696397079655
2025090600402,101,2025-09-07 06:36:50.795058,180366.86755928973,4075.891175448777,,,,,22.769567489624023,7705.78125,89.26714324951172,0.06859198212623596,2.741291046142578,False,18.259608092674004,0.024535230198995495,180366.86755928973,4075.891175448777
2025090600403,101,2025-09-07 06:37:29.751226,177741.0372001283,4101.915555894487,,,,,22.790340423583984,7732.3564453125,89.4272689819336,0.12396455556154251,2.6441705226898193,False,18.27553072463426,0.025056668387057196,177741.0372001283,4101.915555894487
2025091500079,185,2025-09-16 03:02:52.246922,181848.60883841733,2403.2740247029346,-2537.446533203125,357.0176086425781,46092.44140625,356.22247314453125,23.569433212280273,1992.93115234375,46.723690032958984,0.4316451847553253,2.6868414878845215,False,18.250725042491137,0.014348867639088114,181848.60883841733,2403.2740247029346
2025091500080,181,2025-09-16 03:03:32.042222,183775.2822332302,2242.87030984193,-2859.767822265625,324.4842224121094,46311.25390625,323.911376953125,23.57036018371582,2003.274658203125,45.19295883178711,0.297076940536499,2.671700954437256,False,18.23928225402323,0.013250778169841064,183775.2822332302,2242.87030984193
2025091500086,182,2025-09-16 03:07:28.502215,182576.8587960437,2328.765454122015,-3615.41357421875,373.1183166503906,55033.16796875,377.9428405761719,23.390045166015625,1920.1085205078125,45.713504791259766,0.2557050883769989,3.289353132247925,False,18.246385672892433,0.01384855113952189,182576.8587960437,2328.765454122015
2025091800202,18,2025-09-19 06:13:14.902486,177267.5725002893,2084.298938675517,-3191.635498046875,343.6337890625,50921.92578125,342.04962158203125,23.720705032348633,1349.6148681640625,38.67780303955078,0.07448659837245941,2.940401077270508,True,18.278426756206596,0.012766005577558522,177267.5725002893,2084.298938675517
2025091800203,22,2025-09-19 06:13:53.201271,181674.94178140117,1932.436296026766,-3146.4443359375,355.4812927246094,57645.453125,356.0060729980469,23.53676414489746,1380.712646484375,36.96752166748047,0.07882439345121384,3.2928576469421387,True,18.251762425766024,0.01154873660292402,181674.94178140117,1932.436296026766
2025091800205,55,2025-09-19 06:15:09.321636,182868.1145292105,1903.197429642393,-2885.2626953125,293.89117431640625,48512.890625,293.5382995605469,23.727354049682617,1363.2628173828125,37.265655517578125,0.04049268364906311,2.8638408184051514,True,18.24465503225223,0.011299784872202456,182868.1145292105,1903.197429642393
2025091800212,25,2025-09-19 06:19:42.438438,180076.6136787415,1953.4422270702962,-3712.19482421875,232.66940307617188,33743.3046875,231.18177795410156,24.045330047607422,1328.6328125,37.1751823425293,0.1492128223180771,2.1115572452545166,True,18.26135671197886,0.011777892234342653,180076.6136787415,1953.4422270702962
2025091800213,63,2025-09-19 06:20:21.951036,181945.2416774373,1941.1914347026557,-3298.09716796875,262.5290222167969,40502.68359375,260.9748840332031,23.928815841674805,1330.822265625,37.53525924682617,0.17961859703063965,2.3979477882385254,False,18.250148244536955,0.011583824900238718,181945.2416774373,1941.1914347026557
2025091800218,63,2025-09-19 06:23:36.336351,183296.8416731099,1995.1908460134437,-3397.79833984375,245.49917602539062,36718.96875,243.9185791015625,23.981731414794922,1353.333251953125,37.77275848388672,0.06015395373106003,2.2656216621398926,True,18.242112545392565,0.011818266573201909,183296.8416731099,1995.1908460134437
2025092100059,178,2025-09-22 02:05:46.606942,190811.74185479322,2826.23567390864,,,,,22.643774032592773,2400.668701171875,49.43022155761719,0.03562047705054283,5.038673400878906,True,18.19848725979992,0.01608153861242328,190811.74185479322,2826.23567390864
2025102400259,171,2025-10-25 04:04:26.006675,221149.26948504307,2358.733364134361,32221.447265625,468.9162902832031,99991.4921875,477.5880432128906,23.18385124206543,2129.44677734375,46.72414016723633,0.050381433218717575,3.420260190963745,True,18.03828622720597,0.011580242687551907,221149.26948504307,2358.733364134361
2025110300240,36,2025-11-04 04:55:57.272201,201058.70430727932,3568.902213079149,18033.427734375,754.843505859375,99760.0234375,771.0706787109375,22.512939453125,5624.92626953125,75.37229919433594,0.024752171710133553,4.494386672973633,False,18.141692801294596,0.019272412787756904,201058.70430727932,3568.902213079149
2025110300241,36,2025-11-04 04:56:34.934639,200077.7234087789,3591.0156095176217,18025.9296875,774.7352905273438,101967.5859375,794.5684814453125,22.49117660522461,5691.6796875,75.8370132446289,0.0371449813246727,4.546512126922607,False,18.14700315721015,0.01948690535197178,200077.7234087789,3591.0156095176217
2025110500305,5,2025-11-06 05:40:56.058509,198727.70871757352,3721.83762891241,14894.71875,687.9816284179688,81164.859375,700.624267578125,22.640417098999023,5861.38623046875,77.31453704833984,0.0778006985783577,3.478911876678467,False,18.15435393685344,0.020334023312693763,198727.70871757352,3721.83762891241
2025111800149,87,2025-11-19 04:28:15.648387,203044.49440608453,2433.3075611966033,14534.1005859375,398.9133605957031,69955.765625,401.3096923828125,23.382415771484375,1765.41748046875,42.32036209106445,0.10217411071062088,3.189362049102783,True,18.13102195499991,0.013011582137356837,203044.49440608453,2433.3075611966033
2025111900108,12,2025-11-20 02:45:05.135894,201124.37736585026,2337.2392666395262,12634.0966796875,329.2792053222656,56336.79296875,329.8830871582031,23.66070556640625,2004.1895751953125,45.51560974121094,0.08873428404331207,2.283874273300171,True,18.141338218413065,0.012617194017992503,201124.37736585026,2337.2392666395262
2025112100154,46,2025-11-22 03:24:24.177277,201217.50070780917,2386.7757004269115,11604.8203125,301.0423583984375,49002.50390625,301.6335754394531,23.7546329498291,2328.0283203125,48.49357604980469,0.07606565207242966,1.9583998918533325,True,18.140835624021637,0.012878645154993068,201217.50070780917,2386.7757004269115
2025112700032,11,2025-11-28 01:46:33.659327,195134.18513453088,2693.3169878543126,7226.796875,272.68389892578125,37421.5546875,274.9595031738281,23.84387969970703,2968.84423828125,56.15637969970703,0.16441990435123444,1.7166496515274048,False,18.17416660208061,0.014985748204946725,195134.18513453088,2693.3169878543126
2025112800035,24,2025-11-29 01:18:58.721527,193189.2684084361,2491.582306042062,6564.998046875,304.2777099609375,43800.421875,305.560546875,23.701284408569336,2736.60791015625,52.48297119140625,0.034572213888168335,1.9562585353851318,True,18.185042505366077,0.014002853984028478,193189.2684084361,2491.582306042062
2025121400755,36,2025-12-15 03:08:34.868741,184876.46215776427,2318.3325471438066,2425.0625,422.6065368652344,68770.3828125,428.74652099609375,23.259069442749023,1876.46435546875,43.851417541503906,0.04171879589557648,3.3662314414978027,True,18.232795945543234,0.013615024604674657,184876.46215776427,2318.3325471438066
2025121400766,13,2025-12-15 03:18:54.605066,188192.2442908742,2198.5016735657073,2225.101318359375,316.5386657714844,49660.21875,319.72833251953125,23.65448570251465,1786.8360595703125,43.113582611083984,0.11572213470935822,2.4835903644561768,True,18.213495696308584,0.012683800398927369,188192.2442908742,2198.5016735657073
2025121400767,12,2025-12-15 03:19:34.482786,190405.65295481824,2190.6664839175874,,,,,23.682586669921875,1803.9619140625,43.16279220581055,0.10394860059022903,2.407646417617798,True,18.20080040497025,0.012491676991879612,190405.65295481824,2190.6664839175874
2025121400770,36,2025-12-15 03:21:51.557575,191765.81941611867,2212.542889706638,2261.860107421875,316.603515625,48847.9140625,318.9559631347656,23.66152572631836,1789.3408203125,42.81254196166992,0.06348865479230881,2.46829891204834,True,18.193071998672444,0.012526934816897572,191765.81941611867,2212.542889706638
2025121600074,16,2025-12-17 04:54:46.682962,184696.76334637936,2492.607976046251,1967.9718017578125,361.5723876953125,49685.94921875,363.3860168457031,23.420299530029297,2508.7158203125,50.598487854003906,0.17468424141407013,2.610774040222168,False,18.233851787835825,0.014652745802517884,184696.76334637936,2492.607976046251
2025121600076,14,2025-12-17 04:56:07.389452,190257.53160088963,2633.0322954609755,,,,,23.509937286376953,2455.39013671875,50.22340774536133,0.07652629911899567,2.2815001010894775,True,18.201645355211298,0.015025836125511983,190257.53160088963,2633.0322954609755
2026010100036,9,2026-01-02 02:24:34.452058,189321.9808527545,3412.3244093581393,,,,,23.282983779907227,4924.8046875,72.04430389404297,0.1273748129606247,2.1561195850372314,False,18.20699740052542,0.0195692234833604,189321.9808527545,3412.3244093581393
2026010200050,17,2026-01-03 01:45:54.178735,187767.881526328,3344.6744775466673,,,,,23.34827995300293,4939.10595703125,70.48577117919922,0.04655821993947029,2.029418468475342,False,18.215946733966316,0.019340017812863878,187767.881526328,3344.6744775466673
2026010200052,73,2026-01-03 01:48:54.721657,183457.2724269163,3279.187075990993,,,,,23.269149780273438,4953.921875,71.18159484863281,0.10312878340482712,2.204988718032837,False,18.24116266926479,0.019406873783085893,183457.2724269163,3279.187075990993
2026010400103,17,2026-01-05 01:35:34.814508,188512.05977423064,2903.157296534888,,,,,23.369815826416016,3894.86669921875,62.74455261230469,0.05316341295838356,2.583125591278076,True,18.211652153090196,0.01672074979569314,188512.05977423064,2903.157296534888
2026010600046,2,2026-01-07 03:31:49.444837,188472.2472614276,3661.664661378279,,,,,22.952877044677734,5119.91357421875,74.49740600585938,0.09580103307962418,2.8081130981445312,False,18.211881477684916,0.021093831852215906,188472.2472614276,3661.664661378279
2026010600047,2,2026-01-07 03:32:23.997563,186789.27342142188,3769.7203779438214,,,,,22.879003524780273,5157.0341796875,74.6931381225586,0.08525985479354858,2.935253381729126,False,18.221620168065172,0.021911975035707323,186789.27342142188,3769.7203779438214
2026010600048,2,2026-01-07 03:32:58.464243,181905.14959503966,3507.298587687748,,,,,22.952417373657227,5162.068359375,74.75978088378906,0.09375245869159698,2.761949300765991,False,18.250387515548358,0.020933992611133215,181905.14959503966,3507.298587687748
2026010600049,2,2026-01-07 03:33:32.604179,180326.59453027585,3638.509814450053,,,,,22.967838287353516,5155.29638671875,74.7164535522461,0.09992510825395584,2.76128888130188,False,18.259850547225877,0.021907261362122298,180326.59453027585,3638.509814450053
2026010600050,2,2026-01-07 03:34:06.754602,183810.0721979077,3511.2904595592145,,,,,22.965423583984375,5138.78662109375,74.62358093261719,0.056060053408145905,2.732790946960449,False,18.23907673590957,0.02074062172860974,183810.0721979077,3511.2904595592145
2025071300498,165,2025-07-14 05:15:47.231214,180504.55951588863,3705.1860166888187,,,,,22.53493881225586,5429.83837890625,76.80948638916016,0.055792029947042465,4.15363073348999,False,18.25877955852903,0.022286720149739505,180504.55951588863,3705.1860166888187
2025071300499,165,2025-07-14 05:16:24.955712,176839.97221322724,3643.9872441868447,-4592.09716796875,767.6728515625,77942.859375,796.8615112304688,22.527345657348633,5418.1162109375,76.6913833618164,0.09244576096534729,4.096931457519531,False,18.281048905016558,0.022372820076673416,176839.97221322724,3643.9872441868447
2025071300500,165,2025-07-14 05:17:02.573568,178423.46279546065,3706.482025081536,,,,,22.46315574645996,5419.951171875,76.74075317382812,0.04694603756070137,4.206238746643066,False,18.271370090530493,0.022554554562869044,178423.46279546065,3706.482025081536
2025071300501,165,2025-07-14 05:17:40.192481,178741.63899274336,3830.0852415974646,,,,,22.516990661621094,5434.1826171875,76.83380126953125,0.03408590331673622,3.948075294494629,False,18.269435660170213,0.023265212501945232,178741.63899274336,3830.0852415974646
2025082800167,184,2025-08-29 03:52:07.287174,183244.29591958463,1994.5030537623925,-2752.38818359375,329.14312744140625,51014.95703125,328.0910949707031,23.57834815979004,1450.365478515625,39.52961349487305,0.10700733959674835,2.9007742404937744,True,18.24242383829559,0.011817580269569725,183244.29591958463,1994.5030537623925
2025090500265,26,2025-09-06 08:51:13.635192,180704.8286656803,3766.7062930741536,-2965.65771484375,439.84759521484375,35262.77734375,440.39825439453125,23.099895477294922,6716.896484375,83.40364074707031,0.054251592606306076,2.145251989364624,False,18.257575605940758,0.022631655309261835,180704.8286656803,3766.7062930741536
2025092100063,175,2025-09-22 02:08:24.261135,186719.88357209763,2612.82623970792,-3397.544921875,590.5317993164062,86515.59375,619.2220458984375,22.74448013305664,2374.30126953125,49.43100357055664,0.06382877379655838,4.696639060974121,True,18.22202358024991,0.015193025996599609,186719.88357209763,2612.82623970792
2025112600188,5,2025-11-27 03:32:22.829654,194274.95158567443,2243.8510191005294,7560.220703125,267.1697082519531,46455.4609375,268.7391662597656,23.821550369262695,3200.985107421875,57.59574890136719,0.13859513401985168,2.1990785598754883,True,18.178957976490537,0.012540115283191836,194274.95158567443,2243.8510191005294
2026010100038,12,2026-01-02 02:25:54.408032,182587.03708951664,3262.186682321946,,,,,23.32979965209961,4970.37158203125,71.14627838134766,0.20732754468917847,2.065089702606201,False,18.246325146965013,0.019398278454676246,182587.03708951664,3262.186682321946
2025072100317,170,2025-07-22 04:25:08.690077,179631.1456186023,2210.782408970523,-3397.85546875,293.52813720703125,38799.984375,295.47149658203125,23.731412887573242,1730.048828125,44.047264099121094,0.11505398154258728,2.1997509002685547,True,18.264045900831285,0.0133625296103056,179631.1456186023,2210.782408970523
2025072100318,170,2025-07-22 04:25:46.320468,181714.77892669875,2184.422583622291,-3556.068115234375,301.9046936035156,40028.16015625,301.4314270019531,23.68712615966797,1742.29638671875,44.17338180541992,0.12994436919689178,2.3226749897003174,True,18.251524374832538,0.013051809542066622,181714.77892669875,2184.422583622291
2025072100319,170,2025-07-22 04:26:24.027678,182601.74323717097,2225.881086781695,-2964.1416015625,294.4335632324219,39870.65625,295.2595520019531,23.72694969177246,1734.6107177734375,44.065608978271484,0.13320313394069672,2.247248888015747,True,18.24623770179797,0.013234921203716653,182601.74323717097,2225.881086781695
2025072100320,170,2025-07-22 04:27:01.740983,182690.5510947602,2270.338511043945,-3490.382080078125,310.75665283203125,41851.2578125,310.52813720703125,23.650352478027344,1721.5177001953125,43.94267654418945,0.059779856353998184,2.381157159805298,True,18.2457097853341,0.013492699560682284,182690.5510947602,2270.338511043945
2025080900286,22,2025-08-10 07:33:37.236012,184814.16651773016,3740.547058563304,,,,,22.65220832824707,6408.748046875,78.68740844726562,0.1465327888727188,3.511866807937622,False,18.23316185491273,0.02197476223606533,184814.16651773016,3740.547058563304
2025080900291,61,2025-08-10 07:37:00.805755,185546.8503123545,3709.422978923979,,,,,22.72316551208496,6446.4970703125,80.75248718261719,0.06245017051696777,3.048537015914917,False,18.228866033678376,0.021705864692392197,185546.8503123545,3709.422978923979
2025080900292,107,2025-08-10 07:37:39.962626,183332.23238552755,3826.206820298871,,,,,22.629940032958984,6442.39697265625,80.62520599365234,0.04034915193915367,3.3382482528686523,False,18.24190293311344,0.022659688466319616,183332.23238552755,3826.206820298871
2025080900293,154,2025-08-10 07:38:19.747435,183080.24922892507,3894.224456071976,-4084.67919921875,710.6883544921875,65176.41015625,728.9502563476562,22.565004348754883,6456.3837890625,81.54527282714844,0.04079928621649742,3.4739012718200684,False,18.243396262587574,0.023094246917508977,183080.24922892507,3894.224456071976
2025080900296,105,2025-08-10 07:40:18.878850,182997.49291073313,3702.341338383233,,,,,22.776233673095703,6443.8515625,80.62479400634766,0.07864706218242645,2.9344356060028076,False,18.24388715029814,0.021966235545184225,182997.49291073313,3702.341338383233
2025080900306,184,2025-08-10 07:46:57.179326,181559.95071418793,3808.7724117741786,-3303.407470703125,651.0913696289062,59416.91796875,659.6567993164062,22.69713020324707,6376.95166015625,82.06848907470703,0.06326377391815186,3.1494312286376953,False,18.252449859554176,0.022776620542583188,181559.95071418793,3808.7724117741786
2025081600230,157,2025-08-17 04:01:40.492623,183351.78931726317,2327.93267646859,-3183.240478515625,373.5491027832031,50843.98046875,377.567626953125,23.3907413482666,1995.469970703125,45.93428039550781,0.06505021452903748,2.9645535945892334,True,18.241787118583204,0.013785089300153708,183351.78931726317,2327.93267646859
2025082800168,179,2025-08-29 03:53:14.002125,181265.56745565275,2002.2308109655933,-3223.8212890625,325.10040283203125,48956.3359375,326.36395263671875,23.59165382385254,1487.90576171875,40.39967346191406,0.11156150698661804,2.8130276203155518,True,18.25421171265434,0.011992870528372277,181265.56745565275,2002.2308109655933
2025090200364,12,2025-09-03 08:21:06.598620,179902.88151646574,6549.842249084052,,,,,22.336538314819336,2957.30419921875,54.88145065307617,0.03074817545711994,2.3806586265563965,False,18.262404701187556,0.03952911040301538,179902.88151646574,6549.842249084052
2025090500229,16,2025-09-06 07:58:23.976351,179608.8509428127,3481.1217925583833,-2836.725341796875,383.3551330566406,33854.34765625,383.252197265625,23.271862030029297,5587.3095703125,75.20164489746094,0.04389261454343796,2.0420031547546387,False,18.26418066386959,0.021043394818869868,179608.8509428127,3481.1217925583833
2025090500255,9,2025-09-06 08:44:41.621048,176628.1194200414,3753.344113096439,-3420.007080078125,504.2787170410156,41518.52734375,507.84429931640625,22.959911346435547,6642.2177734375,83.76000213623047,0.0642077773809433,2.40436053276062,False,18.28235038755842,0.02307187330015926,176628.1194200414,3753.344113096439
2025090500264,11,2025-09-06 08:50:34.552958,184350.42689874893,3948.3374124626775,-3222.207275390625,493.9736022949219,39275.98828125,500.4311218261719,22.985185623168945,6614.07763671875,84.15264892578125,0.07290703058242798,2.391774892807007,False,18.23588963091146,0.023253826689895517,184350.42689874893,3948.3374124626775
2025091500071,159,2025-09-16 02:57:37.162310,182787.3467712241,2197.3264549616165,-2842.974609375,296.3262023925781,39614.0234375,297.0062255859375,23.66938591003418,2007.143310546875,45.747581481933594,0.2137414664030075,2.3816797733306885,False,18.24513467765469,0.013051871083891893,182787.3467712241,2197.3264549616165
2025091800208,25,2025-09-19 06:17:06.628705,181214.46984335512,1915.2246053703657,-3483.238037109375,236.99203491210938,35469.34375,236.67466735839844,23.972015380859375,1331.943115234375,37.312252044677734,0.076478011906147,2.2986764907836914,True,18.254517817941842,0.011474959456006469,181214.46984335512,1915.2246053703657
2025091800211,23,2025-09-19 06:19:04.714612,180951.62108255323,1992.4418480803263,-3572.089599609375,247.10154724121094,36268.01171875,245.93031311035156,23.96973419189453,1352.935791015625,38.81659698486328,0.13682319223880768,2.254148244857788,True,18.256093804613354,0.011954942638226423,180951.62108255323,1992.4418480803263
2025091800217,59,2025-09-19 06:22:56.527527,184530.09740090722,1953.9313543435783,-2840.334228515625,237.74244689941406,36779.58203125,238.510009765625,24.010086059570312,1343.95361328125,37.258689880371094,0.145810067653656,2.1908483505249023,True,18.234831972554908,0.011496520312422912,184530.09740090722,1953.9313543435783
2025110500303,7,2025-11-06 05:39:38.175030,200509.33039166412,3697.0538750838537,15480.3720703125,607.694580078125,73424.515625,616.56982421875,22.79015350341797,5871.701171875,78.06964111328125,0.04703812673687935,2.9879961013793945,False,18.144663533378417,0.020019144422252562,200509.33039166412,3697.0538750838537
2025110500304,7,2025-11-06 05:40:16.206767,202754.96525450418,3828.002747975034,15931.447265625,667.7169799804688,79625.6640625,679.8607788085938,22.620519638061523,5869.45361328125,78.0141372680664,0.05486555024981499,3.4661448001861572,False,18.13257125393593,0.02049864066299493,202754.96525450418,3828.002747975034
2025110900314,8,2025-11-10 05:02:46.749683,199161.71227057767,2745.2255630478057,15000.2119140625,405.7467346191406,62767.796875,407.5242919921875,23.337785720825195,3330.02685546875,58.64402770996094,0.11621379107236862,2.4561045169830322,True,18.151985371455556,0.014965681656618539,199161.71227057767,2745.2255630478057
2025111100198,16,2025-11-12 05:49:38.322543,201844.28681413975,2462.9828274432775,15303.0546875,369.7962646484375,63667.09765625,371.9759216308594,23.430240631103516,2347.0859375,49.50318908691406,0.15888430178165436,2.6678788661956787,False,18.137458846872807,0.01324857725557075,201844.28681413975,2462.9828274432775
2025112600187,2,2025-11-27 03:31:35.900384,193347.0583583875,2317.518254192433,8270.357421875,319.48529052734375,53384.78125,317.7132263183594,23.626440048217773,3209.29443359375,59.721134185791016,0.13597911596298218,2.5435686111450195,True,18.18415607757618,0.013013973396484432,193347.0583583875,2317.518254192433
